#options: 1280x720 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=22 lookahead_threads=5 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=abr mbtree=1 bitrate=160 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:647 out:649 type:b dur:2 cpbdur:2 q:36.52 aq:31.77 tex:53 mv:55 misc:252 imb:1 pmb:4 smb:3595 d:s ref:0 ;
in:649 out:650 type:b dur:2 cpbdur:2 q:36.64 aq:31.43 tex:37 mv:87 misc:268 imb:0 pmb:7 smb:3593 d:- ref:0 ;
in:654 out:651 type:P dur:2 cpbdur:2 q:36.59 aq:30.79 tex:1368 mv:311 misc:401 imb:21 pmb:19 smb:3560 d:s ref:0 ;
in:652 out:652 type:B dur:2 cpbdur:2 q:36.64 aq:34.84 tex:106 mv:183 misc:319 imb:0 pmb:17 smb:3583 d:s ref:0 ;
in:651 out:653 type:b dur:2 cpbdur:2 q:36.67 aq:31.00 tex:5 mv:79 misc:260 imb:0 pmb:8 smb:3592 d:s ref:0 ;
in:653 out:654 type:b dur:2 cpbdur:2 q:36.62 aq:31.92 tex:82 mv:67 misc:267 imb:0 pmb:8 smb:3592 d:- ref:0 ;
in:658 out:655 type:P dur:2 cpbdur:2 q:36.42 aq:27.73 tex:888 mv:320 misc:416 imb:16 pmb:21 smb:3563 d:s ref:0 ;
in:656 out:656 type:B dur:2 cpbdur:2 q:36.51 aq:30.01 tex:95 mv:253 misc:316 imb:0 pmb:19 smb:3581 d:t ref:0 ;
in:655 out:657 type:b dur:2 cpbdur:2 q:36.55 aq:31.43 tex:35 mv:85 misc:264 imb:0 pmb:6 smb:3594 d:s ref:0 ;
in:657 out:658 type:b dur:2 cpbdur:2 q:36.46 aq:31.10 tex:55 mv:87 misc:266 imb:1 pmb:6 smb:3593 d:- ref:0 ;
in:662 out:659 type:P dur:2 cpbdur:2 q:36.30 aq:31.70 tex:1577 mv:269 misc:442 imb:17 pmb:24 smb:3559 d:s ref:0 ;
in:660 out:660 type:B dur:2 cpbdur:2 q:36.36 aq:28.96 tex:189 mv:187 misc:304 imb:3 pmb:9 smb:3588 d:s ref:0 ;
in:659 out:661 type:b dur:2 cpbdur:2 q:36.39 aq:30.77 tex:32 mv:75 misc:253 imb:0 pmb:6 smb:3594 d:s ref:0 ;
in:661 out:662 type:b dur:2 cpbdur:2 q:36.33 aq:30.55 tex:59 mv:50 misc:259 imb:0 pmb:5 smb:3595 d:- ref:0 ;
in:666 out:663 type:P dur:2 cpbdur:2 q:36.14 aq:26.40 tex:1220 mv:353 misc:507 imb:14 pmb:35 smb:3551 d:s ref:0 ;
in:664 out:664 type:B dur:2 cpbdur:2 q:36.22 aq:28.26 tex:189 mv:226 misc:321 imb:2 pmb:19 smb:3579 d:t ref:0 ;
in:663 out:665 type:b dur:2 cpbdur:2 q:36.26 aq:30.00 tex:5 mv:63 misc:260 imb:0 pmb:6 smb:3594 d:s ref:0 ;
in:665 out:666 type:b dur:2 cpbdur:2 q:36.18 aq:30.70 tex:35 mv:59 misc:258 imb:0 pmb:6 smb:3594 d:- ref:0 ;
in:670 out:667 type:P dur:2 cpbdur:2 q:35.62 aq:25.69 tex:3291 mv:351 misc:566 imb:27 pmb:52 smb:3521 d:s ref:0 ;
in:668 out:668 type:B dur:2 cpbdur:2 q:35.88 aq:28.70 tex:207 mv:253 misc:324 imb:2 pmb:19 smb:3579 d:s ref:0 ;
in:667 out:669 type:b dur:2 cpbdur:2 q:36.01 aq:30.92 tex:44 mv:131 misc:265 imb:0 pmb:10 smb:3590 d:s ref:0 ;
in:669 out:670 type:b dur:2 cpbdur:2 q:35.75 aq:30.35 tex:34 mv:97 misc:269 imb:0 pmb:10 smb:3590 d:- ref:0 ;
in:674 out:671 type:P dur:2 cpbdur:2 q:35.47 aq:25.91 tex:1359 mv:340 misc:517 imb:24 pmb:30 smb:3546 d:s ref:0 ;
in:672 out:672 type:B dur:2 cpbdur:2 q:35.54 aq:29.14 tex:215 mv:197 misc:316 imb:0 pmb:19 smb:3581 d:s ref:0 ;
in:671 out:673 type:b dur:2 cpbdur:2 q:35.58 aq:30.67 tex:90 mv:71 misc:271 imb:0 pmb:9 smb:3591 d:s ref:0 ;
in:673 out:674 type:b dur:2 cpbdur:2 q:35.51 aq:30.00 tex:1 mv:105 misc:278 imb:0 pmb:9 smb:3591 d:- ref:0 ;
in:678 out:675 type:P dur:2 cpbdur:2 q:35.33 aq:25.79 tex:2502 mv:294 misc:548 imb:22 pmb:40 smb:3538 d:s ref:0 ;
in:676 out:676 type:B dur:2 cpbdur:2 q:35.40 aq:29.05 tex:64 mv:184 misc:320 imb:0 pmb:20 smb:3580 d:s ref:0 ;
in:675 out:677 type:b dur:2 cpbdur:2 q:35.43 aq:29.55 tex:33 mv:72 misc:271 imb:0 pmb:9 smb:3591 d:s ref:0 ;
in:677 out:678 type:b dur:2 cpbdur:2 q:35.36 aq:29.00 tex:5 mv:70 misc:269 imb:0 pmb:9 smb:3591 d:- ref:0 ;
in:682 out:679 type:P dur:2 cpbdur:2 q:35.18 aq:29.13 tex:1376 mv:373 misc:483 imb:17 pmb:31 smb:3552 d:s ref:0 ;
in:680 out:680 type:B dur:2 cpbdur:2 q:35.25 aq:34.49 tex:124 mv:237 misc:319 imb:1 pmb:19 smb:3580 d:s ref:0 ;
in:679 out:681 type:b dur:2 cpbdur:2 q:35.29 aq:29.79 tex:82 mv:131 misc:275 imb:0 pmb:10 smb:3590 d:s ref:0 ;
in:681 out:682 type:b dur:2 cpbdur:2 q:35.22 aq:29.79 tex:35 mv:117 misc:272 imb:0 pmb:9 smb:3591 d:- ref:0 ;
in:686 out:683 type:P dur:2 cpbdur:2 q:35.10 aq:27.81 tex:1341 mv:315 misc:456 imb:19 pmb:25 smb:3556 d:s ref:0 ;
in:684 out:684 type:B dur:2 cpbdur:2 q:35.14 aq:27.76 tex:190 mv:169 misc:305 imb:0 pmb:19 smb:3581 d:s ref:0 ;
in:683 out:685 type:b dur:2 cpbdur:2 q:35.16 aq:29.88 tex:60 mv:126 misc:278 imb:0 pmb:9 smb:3591 d:s ref:0 ;
in:685 out:686 type:b dur:2 cpbdur:2 q:35.12 aq:29.44 tex:55 mv:97 misc:264 imb:0 pmb:10 smb:3590 d:- ref:0 ;
in:690 out:687 type:P dur:2 cpbdur:2 q:34.95 aq:26.91 tex:2245 mv:444 misc:503 imb:20 pmb:42 smb:3538 d:s ref:0 ;
in:688 out:688 type:B dur:2 cpbdur:2 q:35.03 aq:27.51 tex:48 mv:156 misc:308 imb:0 pmb:19 smb:3581 d:t ref:0 ;
in:687 out:689 type:b dur:2 cpbdur:2 q:35.06 aq:29.52 tex:36 mv:42 misc:250 imb:0 pmb:5 smb:3595 d:s ref:0 ;
in:689 out:690 type:b dur:2 cpbdur:2 q:34.99 aq:29.44 tex:38 mv:79 misc:283 imb:0 pmb:10 smb:3590 d:- ref:0 ;
in:694 out:691 type:P dur:2 cpbdur:2 q:34.87 aq:25.54 tex:2177 mv:400 misc:503 imb:17 pmb:42 smb:3541 d:s ref:0 ;
in:692 out:692 type:B dur:2 cpbdur:2 q:34.91 aq:34.56 tex:104 mv:216 misc:328 imb:0 pmb:21 smb:3579 d:t ref:0 ;
in:691 out:693 type:b dur:2 cpbdur:2 q:34.93 aq:29.52 tex:37 mv:110 misc:269 imb:0 pmb:10 smb:3590 d:s ref:0 ;
in:693 out:694 type:b dur:2 cpbdur:2 q:34.89 aq:29.00 tex:4 mv:138 misc:274 imb:0 pmb:11 smb:3589 d:- ref:0 ;
in:698 out:695 type:P dur:2 cpbdur:2 q:35.23 aq:24.62 tex:2256 mv:398 misc:418 imb:32 pmb:21 smb:3547 d:s ref:0 ;
in:696 out:696 type:B dur:2 cpbdur:2 q:35.05 aq:27.14 tex:141 mv:252 misc:327 imb:6 pmb:14 smb:3580 d:s ref:0 ;
in:695 out:697 type:b dur:2 cpbdur:2 q:34.96 aq:29.00 tex:1 mv:157 misc:274 imb:0 pmb:9 smb:3591 d:t ref:0 ;
in:697 out:698 type:b dur:2 cpbdur:2 q:35.14 aq:29.60 tex:45 mv:103 misc:284 imb:0 pmb:11 smb:3589 d:- ref:0 ;
in:702 out:699 type:P dur:2 cpbdur:2 q:35.13 aq:25.38 tex:51935 mv:1268 misc:573 imb:132 pmb:81 smb:3387 d:s ref:0 ;
in:700 out:700 type:B dur:2 cpbdur:2 q:35.18 aq:36.54 tex:908 mv:113 misc:443 imb:1 pmb:75 smb:3524 d:s ref:0 ;
in:699 out:701 type:b dur:2 cpbdur:2 q:35.21 aq:35.30 tex:1373 mv:961 misc:434 imb:5 pmb:134 smb:3461 d:s ref:0 ;
in:701 out:702 type:b dur:2 cpbdur:2 q:35.16 aq:36.76 tex:274 mv:38 misc:264 imb:0 pmb:12 smb:3588 d:- ref:0 ;
in:706 out:703 type:P dur:2 cpbdur:2 q:35.14 aq:26.40 tex:1203 mv:131 misc:458 imb:6 pmb:30 smb:3564 d:s ref:0 ;
in:704 out:704 type:B dur:2 cpbdur:2 q:35.14 aq:34.56 tex:36 mv:4 misc:240 imb:0 pmb:1 smb:3599 d:s ref:0 ;
in:703 out:705 type:b dur:2 cpbdur:2 q:35.13 aq:29.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:s ref:0 ;
in:705 out:706 type:b dur:2 cpbdur:2 q:35.14 aq:29.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:710 out:707 type:P dur:2 cpbdur:2 q:35.01 aq:27.58 tex:15999 mv:1092 misc:485 imb:217 pmb:28 smb:3355 d:s ref:0 ;
in:708 out:708 type:B dur:2 cpbdur:2 q:35.08 aq:27.19 tex:83 mv:203 misc:442 imb:11 pmb:58 smb:3531 d:s ref:0 ;
in:707 out:709 type:b dur:2 cpbdur:2 q:35.11 aq:29.00 tex:12 mv:45 misc:383 imb:0 pmb:50 smb:3550 d:s ref:0 ;
in:709 out:710 type:b dur:2 cpbdur:2 q:35.05 aq:29.43 tex:60 mv:122 misc:306 imb:0 pmb:16 smb:3584 d:- ref:0 ;
in:714 out:711 type:P dur:2 cpbdur:2 q:34.87 aq:29.03 tex:2347 mv:376 misc:557 imb:21 pmb:46 smb:3533 d:s ref:0 ;
in:712 out:712 type:B dur:2 cpbdur:2 q:34.94 aq:34.33 tex:417 mv:187 misc:348 imb:2 pmb:23 smb:3575 d:t ref:0 ;
in:711 out:713 type:b dur:2 cpbdur:2 q:34.98 aq:31.20 tex:119 mv:115 misc:278 imb:0 pmb:11 smb:3589 d:s ref:0 ;
in:713 out:714 type:b dur:2 cpbdur:2 q:34.91 aq:35.67 tex:252 mv:55 misc:277 imb:0 pmb:8 smb:3592 d:- ref:0 ;
in:718 out:715 type:P dur:2 cpbdur:2 q:34.25 aq:23.63 tex:4591 mv:643 misc:742 imb:62 pmb:77 smb:3461 d:s ref:0 ;
in:716 out:716 type:B dur:2 cpbdur:2 q:34.56 aq:36.12 tex:386 mv:249 misc:389 imb:1 pmb:52 smb:3547 d:s ref:0 ;
in:715 out:717 type:b dur:2 cpbdur:2 q:34.71 aq:36.17 tex:337 mv:84 misc:283 imb:0 pmb:13 smb:3587 d:s ref:0 ;
in:717 out:718 type:b dur:2 cpbdur:2 q:34.40 aq:35.47 tex:273 mv:197 misc:330 imb:0 pmb:38 smb:3562 d:- ref:0 ;
in:722 out:719 type:P dur:2 cpbdur:2 q:34.10 aq:22.44 tex:21583 mv:1513 misc:656 imb:236 pmb:70 smb:3294 d:s ref:0 ;
in:720 out:720 type:B dur:2 cpbdur:2 q:34.17 aq:33.07 tex:330 mv:369 misc:437 imb:0 pmb:67 smb:3533 d:s ref:0 ;
in:719 out:721 type:b dur:2 cpbdur:2 q:34.21 aq:26.01 tex:415 mv:273 misc:376 imb:1 pmb:58 smb:3541 d:s ref:0 ;
in:721 out:722 type:b dur:2 cpbdur:2 q:34.14 aq:28.01 tex:63 mv:223 misc:314 imb:0 pmb:21 smb:3579 d:- ref:0 ;
in:726 out:723 type:P dur:2 cpbdur:2 q:34.34 aq:24.06 tex:1503 mv:410 misc:495 imb:29 pmb:33 smb:3538 d:s ref:0 ;
in:724 out:724 type:B dur:2 cpbdur:2 q:34.22 aq:32.22 tex:193 mv:211 misc:332 imb:0 pmb:21 smb:3579 d:s ref:0 ;
in:723 out:725 type:b dur:2 cpbdur:2 q:34.16 aq:28.00 tex:2 mv:106 misc:276 imb:0 pmb:8 smb:3592 d:s ref:0 ;
in:725 out:726 type:b dur:2 cpbdur:2 q:34.28 aq:28.00 tex:1 mv:95 misc:264 imb:0 pmb:8 smb:3592 d:- ref:0 ;
in:730 out:727 type:P dur:2 cpbdur:2 q:34.21 aq:24.56 tex:1942 mv:373 misc:421 imb:25 pmb:22 smb:3553 d:s ref:0 ;
in:728 out:728 type:B dur:2 cpbdur:2 q:34.28 aq:32.79 tex:283 mv:254 misc:319 imb:4 pmb:25 smb:3571 d:t ref:0 ;
in:727 out:729 type:b dur:2 cpbdur:2 q:34.31 aq:28.00 tex:3 mv:88 misc:269 imb:0 pmb:12 smb:3588 d:s ref:0 ;
in:729 out:730 type:b dur:2 cpbdur:2 q:34.25 aq:28.42 tex:100 mv:140 misc:280 imb:1 pmb:11 smb:3588 d:- ref:0 ;
in:734 out:731 type:P dur:2 cpbdur:2 q:34.28 aq:22.28 tex:3374 mv:619 misc:887 imb:70 pmb:101 smb:3429 d:s ref:0 ;
in:732 out:732 type:B dur:2 cpbdur:2 q:34.25 aq:31.76 tex:148 mv:293 misc:367 imb:0 pmb:43 smb:3557 d:s ref:0 ;
in:731 out:733 type:b dur:2 cpbdur:2 q:34.23 aq:27.95 tex:61 mv:202 misc:337 imb:2 pmb:33 smb:3565 d:s ref:0 ;
in:733 out:734 type:b dur:2 cpbdur:2 q:34.26 aq:28.00 tex:2 mv:142 misc:272 imb:0 pmb:11 smb:3589 d:- ref:0 ;
in:738 out:735 type:P dur:2 cpbdur:2 q:34.34 aq:22.40 tex:1756 mv:362 misc:474 imb:28 pmb:29 smb:3543 d:s ref:0 ;
in:736 out:736 type:B dur:2 cpbdur:2 q:34.31 aq:32.31 tex:207 mv:184 misc:329 imb:1 pmb:16 smb:3583 d:s ref:0 ;
in:735 out:737 type:b dur:2 cpbdur:2 q:34.29 aq:28.57 tex:70 mv:48 misc:258 imb:1 pmb:4 smb:3595 d:s ref:0 ;
in:737 out:738 type:b dur:2 cpbdur:2 q:34.32 aq:28.45 tex:29 mv:95 misc:268 imb:0 pmb:7 smb:3593 d:- ref:0 ;
in:742 out:739 type:P dur:2 cpbdur:2 q:34.29 aq:25.65 tex:1354 mv:318 misc:416 imb:21 pmb:20 smb:3559 d:s ref:0 ;
in:740 out:740 type:B dur:2 cpbdur:2 q:34.31 aq:33.01 tex:194 mv:215 misc:327 imb:1 pmb:20 smb:3579 d:s ref:0 ;
in:739 out:741 type:b dur:2 cpbdur:2 q:34.32 aq:28.45 tex:39 mv:91 misc:270 imb:0 pmb:9 smb:3591 d:s ref:0 ;
in:741 out:742 type:b dur:2 cpbdur:2 q:34.30 aq:28.45 tex:40 mv:76 misc:284 imb:0 pmb:10 smb:3590 d:- ref:0 ;
in:746 out:743 type:P dur:2 cpbdur:2 q:34.81 aq:28.02 tex:898 mv:296 misc:406 imb:9 pmb:20 smb:3571 d:s ref:0 ;
in:744 out:744 type:B dur:2 cpbdur:2 q:34.55 aq:32.03 tex:157 mv:292 misc:311 imb:0 pmb:22 smb:3578 d:t ref:0 ;
in:743 out:745 type:b dur:2 cpbdur:2 q:34.42 aq:28.72 tex:119 mv:101 misc:268 imb:1 pmb:11 smb:3588 d:s ref:0 ;
in:745 out:746 type:b dur:2 cpbdur:2 q:34.68 aq:29.00 tex:3 mv:138 misc:267 imb:0 pmb:12 smb:3588 d:- ref:0 ;
in:750 out:747 type:P dur:2 cpbdur:2 q:34.65 aq:28.82 tex:703 mv:261 misc:380 imb:13 pmb:16 smb:3571 d:s ref:0 ;
in:748 out:748 type:B dur:2 cpbdur:2 q:34.73 aq:33.01 tex:197 mv:175 misc:316 imb:1 pmb:17 smb:3582 d:t ref:0 ;
in:747 out:749 type:b dur:2 cpbdur:2 q:34.77 aq:29.00 tex:3 mv:91 misc:266 imb:0 pmb:8 smb:3592 d:s ref:0 ;
in:749 out:750 type:b dur:2 cpbdur:2 q:34.69 aq:29.00 tex:1 mv:47 misc:240 imb:0 pmb:3 smb:3597 d:- ref:0 ;
in:754 out:751 type:P dur:2 cpbdur:2 q:34.44 aq:28.01 tex:1109 mv:258 misc:393 imb:18 pmb:13 smb:3569 d:s ref:0 ;
in:752 out:752 type:B dur:2 cpbdur:2 q:34.54 aq:33.40 tex:157 mv:188 misc:327 imb:0 pmb:18 smb:3582 d:t ref:0 ;
in:751 out:753 type:b dur:2 cpbdur:2 q:34.60 aq:29.18 tex:35 mv:59 misc:266 imb:0 pmb:6 smb:3594 d:s ref:0 ;
in:753 out:754 type:b dur:2 cpbdur:2 q:34.49 aq:29.36 tex:36 mv:123 misc:281 imb:0 pmb:13 smb:3587 d:- ref:0 ;
in:758 out:755 type:P dur:2 cpbdur:2 q:34.19 aq:27.01 tex:2358 mv:306 misc:424 imb:18 pmb:25 smb:3557 d:s ref:0 ;
in:756 out:756 type:B dur:2 cpbdur:2 q:34.31 aq:31.59 tex:168 mv:238 misc:314 imb:2 pmb:19 smb:3579 d:s ref:0 ;
in:755 out:757 type:b dur:2 cpbdur:2 q:34.38 aq:28.42 tex:56 mv:82 misc:270 imb:0 pmb:11 smb:3589 d:s ref:0 ;
in:757 out:758 type:b dur:2 cpbdur:2 q:34.25 aq:28.41 tex:37 mv:114 misc:273 imb:0 pmb:9 smb:3591 d:- ref:0 ;
in:762 out:759 type:P dur:2 cpbdur:2 q:33.96 aq:23.91 tex:3049 mv:393 misc:630 imb:12 pmb:60 smb:3528 d:s ref:0 ;
in:760 out:760 type:B dur:2 cpbdur:2 q:34.07 aq:31.76 tex:171 mv:216 misc:317 imb:1 pmb:18 smb:3581 d:s ref:0 ;
in:759 out:761 type:b dur:2 cpbdur:2 q:34.13 aq:28.54 tex:92 mv:138 misc:266 imb:0 pmb:11 smb:3589 d:s ref:0 ;
in:761 out:762 type:b dur:2 cpbdur:2 q:34.02 aq:28.90 tex:36 mv:57 misc:251 imb:0 pmb:5 smb:3595 d:- ref:0 ;
in:766 out:763 type:P dur:2 cpbdur:2 q:33.26 aq:22.35 tex:6905 mv:444 misc:899 imb:24 pmb:130 smb:3446 d:s ref:0 ;
in:764 out:764 type:B dur:2 cpbdur:2 q:33.61 aq:32.43 tex:139 mv:187 misc:314 imb:1 pmb:17 smb:3582 d:s ref:0 ;
in:763 out:765 type:b dur:2 cpbdur:2 q:33.79 aq:28.00 tex:2 mv:111 misc:263 imb:0 pmb:7 smb:3593 d:s ref:0 ;
in:765 out:766 type:b dur:2 cpbdur:2 q:33.44 aq:27.27 tex:40 mv:64 misc:264 imb:0 pmb:9 smb:3591 d:- ref:0 ;
in:770 out:767 type:P dur:2 cpbdur:2 q:33.07 aq:21.10 tex:3585 mv:407 misc:752 imb:15 pmb:86 smb:3499 d:s ref:0 ;
in:768 out:768 type:B dur:2 cpbdur:2 q:33.17 aq:30.66 tex:254 mv:260 misc:318 imb:2 pmb:20 smb:3578 d:t ref:0 ;
in:767 out:769 type:b dur:2 cpbdur:2 q:33.21 aq:27.19 tex:37 mv:123 misc:280 imb:0 pmb:10 smb:3590 d:s ref:0 ;
in:769 out:770 type:b dur:2 cpbdur:2 q:33.12 aq:27.67 tex:61 mv:120 misc:283 imb:0 pmb:13 smb:3587 d:- ref:0 ;
in:774 out:771 type:P dur:2 cpbdur:2 q:32.92 aq:22.12 tex:5023 mv:469 misc:980 imb:17 pmb:131 smb:3452 d:s ref:0 ;
in:772 out:772 type:B dur:2 cpbdur:2 q:33.00 aq:25.54 tex:112 mv:191 misc:313 imb:0 pmb:20 smb:3580 d:s ref:0 ;
in:771 out:773 type:b dur:2 cpbdur:2 q:33.03 aq:27.00 tex:5 mv:162 misc:281 imb:0 pmb:13 smb:3587 d:s ref:0 ;
in:773 out:774 type:b dur:2 cpbdur:2 q:32.96 aq:27.50 tex:92 mv:110 misc:270 imb:0 pmb:9 smb:3591 d:- ref:0 ;
in:778 out:775 type:P dur:2 cpbdur:2 q:32.85 aq:22.17 tex:4768 mv:407 misc:793 imb:21 pmb:95 smb:3484 d:s ref:0 ;
in:776 out:776 type:B dur:2 cpbdur:2 q:32.89 aq:32.57 tex:145 mv:243 misc:332 imb:1 pmb:21 smb:3578 d:s ref:0 ;
in:775 out:777 type:b dur:2 cpbdur:2 q:32.90 aq:27.45 tex:73 mv:110 misc:273 imb:0 pmb:9 smb:3591 d:s ref:0 ;
in:777 out:778 type:b dur:2 cpbdur:2 q:32.87 aq:27.40 tex:62 mv:113 misc:265 imb:0 pmb:9 smb:3591 d:- ref:0 ;
in:782 out:779 type:P dur:2 cpbdur:2 q:32.80 aq:21.35 tex:1804 mv:377 misc:555 imb:15 pmb:41 smb:3544 d:s ref:0 ;
in:780 out:780 type:B dur:2 cpbdur:2 q:32.83 aq:29.77 tex:244 mv:311 misc:317 imb:1 pmb:21 smb:3578 d:t ref:0 ;
in:779 out:781 type:b dur:2 cpbdur:2 q:32.84 aq:27.54 tex:88 mv:75 misc:269 imb:0 pmb:8 smb:3592 d:s ref:0 ;
in:781 out:782 type:b dur:2 cpbdur:2 q:32.81 aq:27.28 tex:44 mv:108 misc:272 imb:0 pmb:9 smb:3591 d:- ref:0 ;
in:786 out:783 type:P dur:2 cpbdur:2 q:32.66 aq:22.67 tex:2667 mv:372 misc:617 imb:17 pmb:49 smb:3534 d:s ref:0 ;
in:784 out:784 type:B dur:2 cpbdur:2 q:32.73 aq:30.74 tex:200 mv:258 misc:342 imb:0 pmb:24 smb:3576 d:s ref:0 ;
in:783 out:785 type:b dur:2 cpbdur:2 q:32.77 aq:27.32 tex:39 mv:125 misc:284 imb:0 pmb:10 smb:3590 d:s ref:0 ;
in:785 out:786 type:b dur:2 cpbdur:2 q:32.70 aq:27.23 tex:28 mv:167 misc:285 imb:1 pmb:13 smb:3586 d:- ref:0 ;
in:790 out:787 type:P dur:2 cpbdur:2 q:32.62 aq:24.58 tex:2605 mv:414 misc:533 imb:16 pmb:44 smb:3540 d:s ref:0 ;
in:788 out:788 type:B dur:2 cpbdur:2 q:32.64 aq:31.61 tex:126 mv:292 misc:318 imb:0 pmb:18 smb:3582 d:s ref:0 ;
in:787 out:789 type:b dur:2 cpbdur:2 q:32.65 aq:27.34 tex:123 mv:112 misc:277 imb:1 pmb:12 smb:3587 d:t ref:0 ;
in:789 out:790 type:b dur:2 cpbdur:2 q:32.63 aq:27.57 tex:40 mv:143 misc:281 imb:0 pmb:12 smb:3588 d:- ref:0 ;
in:794 out:791 type:P dur:2 cpbdur:2 q:33.22 aq:26.94 tex:1451 mv:317 misc:416 imb:19 pmb:18 smb:3563 d:s ref:0 ;
in:792 out:792 type:B dur:2 cpbdur:2 q:32.92 aq:30.00 tex:201 mv:233 misc:318 imb:2 pmb:16 smb:3582 d:s ref:0 ;
in:791 out:793 type:b dur:2 cpbdur:2 q:32.77 aq:27.43 tex:123 mv:113 misc:284 imb:0 pmb:10 smb:3590 d:s ref:0 ;
in:793 out:794 type:b dur:2 cpbdur:2 q:33.07 aq:27.14 tex:96 mv:64 misc:280 imb:1 pmb:9 smb:3590 d:- ref:0 ;
in:798 out:795 type:P dur:2 cpbdur:2 q:33.09 aq:26.95 tex:1056 mv:352 misc:408 imb:12 pmb:22 smb:3566 d:s ref:0 ;
in:796 out:796 type:B dur:2 cpbdur:2 q:33.16 aq:25.71 tex:206 mv:198 misc:324 imb:0 pmb:21 smb:3579 d:s ref:0 ;
in:795 out:797 type:b dur:2 cpbdur:2 q:33.19 aq:27.03 tex:56 mv:145 misc:279 imb:1 pmb:8 smb:3591 d:s ref:0 ;
in:797 out:798 type:b dur:2 cpbdur:2 q:33.12 aq:27.00 tex:3 mv:95 misc:262 imb:0 pmb:9 smb:3591 d:- ref:0 ;
in:802 out:799 type:P dur:2 cpbdur:2 q:32.89 aq:27.38 tex:1625 mv:335 misc:400 imb:14 pmb:21 smb:3565 d:s ref:0 ;
in:800 out:800 type:B dur:2 cpbdur:2 q:32.99 aq:32.28 tex:288 mv:256 misc:312 imb:1 pmb:20 smb:3579 d:t ref:0 ;
in:799 out:801 type:b dur:2 cpbdur:2 q:33.04 aq:27.00 tex:1 mv:124 misc:291 imb:0 pmb:11 smb:3589 d:t ref:0 ;
in:801 out:802 type:b dur:2 cpbdur:2 q:32.94 aq:27.46 tex:40 mv:88 misc:288 imb:0 pmb:10 smb:3590 d:- ref:0 ;
in:806 out:803 type:P dur:2 cpbdur:2 q:32.78 aq:21.92 tex:1005 mv:349 misc:414 imb:16 pmb:22 smb:3562 d:s ref:0 ;
in:804 out:804 type:B dur:2 cpbdur:2 q:32.84 aq:29.48 tex:157 mv:255 misc:316 imb:2 pmb:17 smb:3581 d:t ref:0 ;
in:803 out:805 type:b dur:2 cpbdur:2 q:32.87 aq:27.32 tex:125 mv:185 misc:290 imb:0 pmb:15 smb:3585 d:t ref:0 ;
in:805 out:806 type:b dur:2 cpbdur:2 q:32.81 aq:27.09 tex:30 mv:135 misc:283 imb:0 pmb:10 smb:3590 d:- ref:0 ;
in:810 out:807 type:P dur:2 cpbdur:2 q:32.60 aq:26.24 tex:1435 mv:357 misc:416 imb:14 pmb:25 smb:3561 d:s ref:0 ;
in:808 out:808 type:B dur:2 cpbdur:2 q:32.69 aq:25.36 tex:243 mv:263 misc:326 imb:2 pmb:22 smb:3576 d:t ref:0 ;
in:807 out:809 type:b dur:2 cpbdur:2 q:32.74 aq:27.41 tex:86 mv:95 misc:267 imb:0 pmb:10 smb:3590 d:s ref:0 ;
in:809 out:810 type:b dur:2 cpbdur:2 q:32.64 aq:27.49 tex:72 mv:148 misc:284 imb:0 pmb:11 smb:3589 d:- ref:0 ;
in:814 out:811 type:P dur:2 cpbdur:2 q:31.73 aq:20.63 tex:6675 mv:562 misc:987 imb:25 pmb:144 smb:3431 d:s ref:0 ;
in:812 out:812 type:B dur:2 cpbdur:2 q:32.16 aq:31.15 tex:315 mv:269 misc:320 imb:5 pmb:21 smb:3574 d:t ref:0 ;
in:811 out:813 type:b dur:2 cpbdur:2 q:32.38 aq:26.09 tex:83 mv:134 misc:279 imb:0 pmb:12 smb:3588 d:s ref:0 ;
in:813 out:814 type:b dur:2 cpbdur:2 q:31.94 aq:25.80 tex:79 mv:107 misc:294 imb:2 pmb:10 smb:3588 d:- ref:0 ;
in:815 out:815 type:I dur:2 cpbdur:2 q:29.92 aq:15.99 tex:597285 mv:87206 misc:181 imb:3600 pmb:0 smb:0 d:s ref:;
in:819 out:816 type:P dur:2 cpbdur:2 q:35.51 aq:25.47 tex:45516 mv:1627 misc:641 imb:145 pmb:90 smb:3365 d:s ref:0 ;
in:817 out:817 type:B dur:2 cpbdur:2 q:35.51 aq:34.99 tex:724 mv:163 misc:481 imb:0 pmb:85 smb:3515 d:s ref:0 ;
